taxon,Genus,Species,Phylum,Class,Order,Family,Lineage,rep_gene,n_pairs_H,median_delta_H,p_H,p_H_adj,q80_rel_H,iqr_H,sd_H,p_PH,p_PH_adj,cliffs_delta_PH,HL_H_ok_adapt,prev_baseline_H,median_a_H,Cohort,Sex,Status
50982, g__unclassified, s__unclassified, p__Acidobacteria, c__Acidobacteria, o__Acidobacteriales, f__Acidobacteriaceae,k__Bacteria; p__Acidobacteria; c__Acidobacteria; o__Acidobacteriales; f__Acidobacteriaceae; g__unclassified; s__unclassified; 50982; EF492914.1 gg_id:243138 Iron-manganese Nodule and Its Surrounding Soil soil around iron-manganese nodule clone JH-WH54, EF492914.1 gg_id:243138 Iron-manganese Nodule and Its Surrounding Soil soil around iron-manganese nodule clone JH-WH54,9,93.0,0.5703125,1.0,0.060704875641129745,585.0,632.9251447051223,0.967435545139537,0.9928887934220945,-0.022222222222222223,True,1.0,12468.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
24673, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 24673; DQ326396.1 gg_id:147155 Metagenomic gut microbiome healthy human stool clone C433, DQ326396.1 gg_id:147155 Metagenomic gut microbiome healthy human stool clone C433,9,22.0,0.734375,1.0,0.13272491354192817,672.0,1204.0130395934718,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,13337.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
51329, g__unclassified, s__unclassified, p__Acidobacteria, c__Acidobacteria, o__Acidobacteriales, f__Acidobacteriaceae,k__Bacteria; p__Acidobacteria; c__Acidobacteria; o__Acidobacteriales; f__Acidobacteriaceae; g__unclassified; s__unclassified; 51329; DQ837260.1 gg_id:256297 Archaeal and pristine National Park Spain Donana coastal aquifer clone 49S1_2B_67, DQ837260.1 gg_id:256297 Archaeal and pristine National Park Spain Donana coastal aquifer clone 49S1_2B_67,9,-18.0,0.49609375,1.0,0.027301890733071474,439.0,275.31624854176533,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,12845.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
68935, g__Bacteroides, s__Bacteroides ovatus, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides ovatus; 68935; EU762338.1 gg_id:345835 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone Ax2_110, EU762338.1 gg_id:345835 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone Ax2_110,9,219.0,0.8203125,1.0,0.08504261767715549,972.0,1199.968668924318,0.9025232501776794,0.9754023282151151,0.044444444444444446,True,1.0,12142.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
34158, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 34158; GQ025486.1 gg_id:456315 Topographical and Temporal Human Skin Microbiome skin retroauricular crease clone nbw723d03c1, GQ025486.1 gg_id:456315 Topographical and Temporal Human Skin Microbiome skin retroauricular crease clone nbw723d03c1,9,560.0,0.65234375,1.0,0.10207022550033554,1305.0,900.1808147502614,1.0,1.0,0.0,True,1.0,10656.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
58293, g__sfA, s__unclassified, p__Acidobacteria, c__MVS-40, o__unclassified, f__unclassified,k__Bacteria; p__Acidobacteria; c__MVS-40; o__unclassified; f__unclassified; g__sfA; s__unclassified; 58293; EU132238.1 gg_id:237679 tallgrass prarie soil clone FFCH15579, EU132238.1 gg_id:237679 tallgrass prarie soil clone FFCH15579,9,267.0,0.5703125,1.0,0.05463609160479829,1011.0,589.9216758557397,0.7133031738784577,0.9207147820005681,-0.1111111111111111,True,1.0,12592.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
26630, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 26630; EU778221.1 gg_id:306021 feces clone RL387_aao90e02, EU778221.1 gg_id:306021 feces clone RL387_aao90e02,9,155.0,0.42578125,1.0,0.08842827245748096,876.0,824.8047739920034,0.7750513736700824,0.9376534160753778,-0.08888888888888889,True,1.0,13069.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
58197, g__sfA, s__unclassified, p__GN04, c__GN15, o__unclassified, f__unclassified,k__Bacteria; p__GN04; c__GN15; o__unclassified; f__unclassified; g__sfA; s__unclassified; 58197; EU245804.1 gg_id:257757 Miniprimer new lens viewing world hypersaline microbial mat clone MAT-CR-M6-F03, EU245804.1 gg_id:257757 Miniprimer new lens viewing world hypersaline microbial mat clone MAT-CR-M6-F03,9,-409.0,0.8203125,1.0,0.1810462911316399,970.0,1419.8308340237031,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,10629.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
48809, g__Bacillus, s__unclassified, p__Firmicutes, c__Bacilli, o__Bacillales, f__Bacillaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__unclassified; 48809; AY167806.1 gg_id:77320 Bacillus licheniformis str. SAFN-031, AY167806.1 gg_id:77320 Bacillus licheniformis str. SAFN-031,9,-19.0,1.0,1.0,0.025979896361561738,353.0,304.90074567162196,0.8702263458891504,0.9754023282151151,0.03333333333333333,True,1.0,13345.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
41673, g__sfA, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__unclassified, f__unclassified,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__unclassified; f__unclassified; g__sfA; s__unclassified; 41673; GQ010603.1 gg_id:499063 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbw788b11c1, GQ010603.1 gg_id:499063 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbw788b11c1,9,631.0,0.359375,1.0,0.14895132984618104,1461.0,1067.630403359598,0.967435545139537,0.9928887934220945,0.022222222222222223,True,1.0,10083.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
41147, g__Microbacterium, s__Microbacterium kitamiense, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Microbacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__Microbacterium kitamiense; 41147; AB004726.1 gg_id:12238 Microbacterium laevaniformans str. IFO15234T, AB004726.1 gg_id:12238 Microbacterium laevaniformans str. IFO15234T,9,-29.0,0.5703125,1.0,0.05914666014676783,1029.0,536.6211421270855,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,10999.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
25039, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 25039; DQ796342.1 gg_id:192023 human fecal clone RL179_aah26a05, DQ796342.1 gg_id:192023 human fecal clone RL179_aah26a05,9,108.0,0.65234375,1.0,0.02187016443521643,464.0,348.6725237239092,0.9025232501776794,0.9754023282151151,-0.044444444444444446,True,1.0,13330.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
5326, g__unclassified, s__unclassified, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacteriales, f__Enterobacteriaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__unclassified; s__unclassified; 5326; EU470599.1 gg_id:303181 red panda feces clone RP_1aaa01f04, EU470599.1 gg_id:303181 red panda feces clone RP_1aaa01f04,9,266.0,0.49609375,1.0,0.1006724559705419,1104.0,980.5244265754479,0.7750513736700824,0.9376534160753778,-0.08888888888888889,True,1.0,12372.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
304, g__Pseudomonas, s__unclassified, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__unclassified; 304; EU537190.1 gg_id:286488 profile human microbiota antecubital fossa (inner elbow) skin clone nbt68b06, EU537190.1 gg_id:286488 profile human microbiota antecubital fossa (inner elbow) skin clone nbt68b06,9,-109.0,0.65234375,1.0,0.042198138064766404,416.0,359.7533368542643,0.7438630522159773,0.9376534160753778,-0.12222222222222222,True,1.0,11674.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
25370, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 25370; FJ682107.1 gg_id:516615 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301; was negative STEC O157 clone 8-1N3, FJ682107.1 gg_id:516615 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301 was negative STEC O157 clone 8-1N3,9,-15.0,0.8203125,1.0,0.13673219179197474,982.0,1170.4711210448552,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,13024.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
50379, g__Veillonella, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__unclassified; 50379; GQ113791.1 gg_id:414090 Topographical and Temporal Human Skin Microbiome skin volar forearm clone nbw635h08c1, GQ113791.1 gg_id:414090 Topographical and Temporal Human Skin Microbiome skin volar forearm clone nbw635h08c1,9,394.0,0.734375,1.0,0.12227335707987642,2657.0,1344.443527230174,0.9025232501776794,0.9754023282151151,-0.044444444444444446,True,1.0,11855.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
34945, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 34945; GQ062533.1 gg_id:419864 Topographical and Temporal Human Skin Microbiome skin interdigital web space clone nbw33g06c1, GQ062533.1 gg_id:419864 Topographical and Temporal Human Skin Microbiome skin interdigital web space clone nbw33g06c1,9,186.0,0.8203125,1.0,0.043313241025705614,429.0,507.4373860881754,0.967435545139537,0.9928887934220945,-0.022222222222222223,True,1.0,12355.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
28516, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 28516; GQ005197.1 gg_id:504466 Topographical and Temporal Human Skin Microbiome skin toe web space clone nbu75c02c1, GQ005197.1 gg_id:504466 Topographical and Temporal Human Skin Microbiome skin toe web space clone nbu75c02c1,9,6.0,0.91015625,1.0,0.027348864335855483,300.0,323.3492693667329,0.7750513736700824,0.9376534160753778,0.08888888888888889,True,1.0,13631.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
15666, g__Massilia, s__Massilia timonae, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Oxalobacteraceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__Massilia timonae; 15666; AM412141.1 gg_id:235451 Oxalobacter sp. str. P-154, AM412141.1 gg_id:235451 Oxalobacter sp. str. P-154,9,-46.0,0.91015625,1.0,0.05691333499583756,713.0,503.30995808856306,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,12425.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
50761, g__Veillonella, s__Veillonella dispar, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Veillonellaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__Veillonella dispar; 50761; GQ027702.1 gg_id:462502 Topographical and Temporal Human Skin Microbiome skin volar forearm clone nbw905h12c1, GQ027702.1 gg_id:462502 Topographical and Temporal Human Skin Microbiome skin volar forearm clone nbw905h12c1,9,119.0,0.4765625,1.0,0.1534730926297127,1345.0,1270.2690874159084,0.9674212610240318,0.9928887934220945,0.022222222222222223,True,1.0,11265.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
15937, g__Comamonas, s__unclassified, p__Proteobacteria, c__Betaproteobacteria, o__Burkholderiales, f__Comamonadaceae,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__unclassified; 15937; DQ824755.1 gg_id:189547 human fecal clone RL185_aaj72g08, DQ824755.1 gg_id:189547 human fecal clone RL185_aaj72g08,9,-204.0,0.30078125,1.0,0.053140983440522614,858.0,522.3797423331039,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,11493.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
17652, g__Roseburia, s__Eubacterium rectale, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__Eubacterium rectale; 17652; DQ795543.1 gg_id:197014 human fecal clone RL178_aan65h12, DQ795543.1 gg_id:197014 human fecal clone RL178_aan65h12,9,-560.0,0.49609375,1.0,0.07083372384613118,1376.0,860.2854691321945,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,13378.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
26658, g__Clostridium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__unclassified; 26658; AM277367.2 gg_id:228080 fecal microbiota irritable bowel syndrome patients significantly that healthy subjects human faecal clone AP07S.64, AM277367.2 gg_id:228080 fecal microbiota irritable bowel syndrome patients significantly that healthy subjects human faecal clone AP07S.64,9,116.0,0.66796875,1.0,0.03282230557567213,625.0,389.02606756417293,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,13526.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
72926, g__Clostridium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Clostridiaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__unclassified; 72926; AB487443.1 gg_id:551963 Microbial responsive denitrification-inducing conditions rice paddy soil clone TSNIR003_P04, AB487443.1 gg_id:551963 Microbial responsive denitrification-inducing conditions rice paddy soil clone TSNIR003_P04,9,197.0,0.8203125,1.0,0.09938992486011125,980.0,889.3230331987234,0.7750513736700824,0.9376534160753778,0.08888888888888889,True,1.0,12712.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
3562, g__Acinetobacter, s__unclassified, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Moraxellaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__unclassified; 3562; GQ045794.1 gg_id:391261 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbu550c08c1, GQ045794.1 gg_id:391261 Topographical and Temporal Human Skin Microbiome skin antecubital fossa clone nbu550c08c1,9,234.0,0.5703125,1.0,0.1750594944859296,2081.0,1372.9816450015312,0.9025232501776794,0.9754023282151151,0.044444444444444446,True,1.0,8439.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
26435, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 26435; DQ801695.1 gg_id:185663 human fecal clone RL201_aai45f02, DQ801695.1 gg_id:185663 human fecal clone RL201_aai45f02,9,-64.0,1.0,1.0,0.025654590674476264,388.0,360.3358241665374,0.967435545139537,0.9928887934220945,0.022222222222222223,True,1.0,13538.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
25395, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 25395; FJ673672.1 gg_id:524310 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4262 pen 301; was positive STEC O157 clone 130-5P13, FJ673672.1 gg_id:524310 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4262 pen 301 was positive STEC O157 clone 130-5P13,9,327.0,0.49609375,1.0,0.14855268385808845,1284.0,1416.8668406656209,0.967435545139537,0.9928887934220945,-0.022222222222222223,True,1.0,11783.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
24344, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Lachnospiraceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__unclassified; s__unclassified; 24344; FJ681997.1 gg_id:522026 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301; was negative STEC O157 clone 8-1E7, FJ681997.1 gg_id:522026 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4351 pen 301 was negative STEC O157 clone 8-1E7,9,27.0,0.5703125,1.0,0.04236471640004866,506.0,442.24595424316146,0.9025232501776794,0.9754023282151151,0.044444444444444446,True,1.0,13244.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
55248, g__Akkermansia, s__Akkermansia muciniphila, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__Akkermansia muciniphila; 55248; AY986145.1 gg_id:116910 human stool clone D491, AY986145.1 gg_id:116910 human stool clone D491,9,91.0,0.65234375,1.0,0.07135978331712398,1408.0,751.9979039273388,0.8382564863858263,0.9581536201140475,0.06666666666666667,True,1.0,11983.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
54919, g__Akkermansia, s__unclassified, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__unclassified; 54919; EU006393.1 gg_id:253279 Salmonella enterica serovar typhimurium exploits inflammation compete intestinal microbiota fecal clone 16saw17a01.p1k, EU006393.1 gg_id:253279 Salmonella enterica serovar typhimurium exploits inflammation compete intestinal microbiota fecal clone 16saw17a01.p1k,9,44.0,1.0,1.0,0.08266828125306255,875.0,882.8833937603412,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,13250.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
26601, g__Faecalibacterium, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__unclassified; 26601; FJ678240.1 gg_id:525494 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4017 pen 301; was positive STEC O157 clone 4-4J22, FJ678240.1 gg_id:525494 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4017 pen 301 was positive STEC O157 clone 4-4J22,9,27.0,0.91015625,1.0,0.08007205594344081,669.0,787.5325687515689,0.9025232501776794,0.9754023282151151,0.044444444444444446,True,1.0,14114.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
26502, g__Faecalibacterium, s__Faecalibacterium prausnitzii, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__Faecalibacterium prausnitzii; 26502; FJ677780.1 gg_id:514577 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4225 pen 301; was negative STEC O157 clone 3-3L21, FJ677780.1 gg_id:514577 Synecology primary and secondary habitats Escherichia coli O157:H7 fecal MARC beef cattle feedlot animal #4225 pen 301 was negative STEC O157 clone 3-3L21,9,50.0,1.0,1.0,0.06441181072362238,498.0,734.6394144370722,0.9025232501776794,0.9754023282151151,0.044444444444444446,True,1.0,14057.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
71736, g__Bulleidia, s__unclassified, p__Tenericutes, c__Erysipelotrichi, o__Erysipelotrichales, f__Erysipelotrichaceae,k__Bacteria; p__Tenericutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__unclassified; 71736; AF371517.1 gg_id:54730 swine intestine clone p-2772-24E5, AF371517.1 gg_id:54730 swine intestine clone p-2772-24E5,9,202.0,0.49609375,1.0,0.11068683694593337,1826.0,1172.423738548103,0.967435545139537,0.9928887934220945,-0.022222222222222223,True,1.0,11407.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
37253, g__Corynebacterium, s__unclassified, p__Actinobacteria, c__Actinobacteria, o__Actinomycetales, f__Corynebacteriaceae,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__unclassified; 37253; FJ675132.1 gg_id:513556 Synecology primary and secondary habitats Escherichia coli O157:H7 feedlot surface MARC beef cattle feedlot; top 3 cm behind feedbunk west pen 301; was negative STEC O157 clone LL141-6M15, FJ675132.1 gg_id:513556 Synecology primary and secondary habitats Escherichia coli O157:H7 feedlot surface MARC beef cattle feedlot top 3 cm behind feedbunk west pen 301 was negative STEC O157 clone LL141-6M15,9,49.0,1.0,1.0,0.027914879323274494,242.0,274.7995117252657,0.7133031738784577,0.9207147820005681,0.1111111111111111,True,1.0,13609.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
158, g__Pseudomonas, s__unclassified, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__unclassified; 158; EU538358.1 gg_id:280546 profile human microbiota antecubital fossa (inner elbow) skin clone nbt87a03, EU538358.1 gg_id:280546 profile human microbiota antecubital fossa (inner elbow) skin clone nbt87a03,9,168.0,0.734375,1.0,0.04877254361487448,740.0,587.2917203949366,0.6829598733032564,0.9207147820005681,0.12222222222222222,True,1.0,12612.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
67681, g__Prevotella, s__unclassified, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Prevotellaceae,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__unclassified; 67681; GQ491841.1 gg_id:538267 Effect Diet on Human Gut Microbiome: Metagenomic Humanized Gnotobiotic Mice cecal contents Mus musculus strain C57BL/6J; PM1t2 clone PM1t2_a01f06, GQ491841.1 gg_id:538267 Effect Diet on Human Gut Microbiome: Metagenomic Humanized Gnotobiotic Mice cecal contents Mus musculus strain C57BL/6J PM1t2 clone PM1t2_a01f06,9,92.0,0.8203125,1.0,0.14555358047741226,1418.0,1502.879375924022,0.7750513736700824,0.9376534160753778,0.08888888888888889,True,1.0,12983.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
55312, g__Akkermansia, s__Akkermansia muciniphila, p__Verrucomicrobia, c__Verrucomicrobiae, o__Verrucomicrobiales, f__Verrucomicrobiaceae,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__Akkermansia muciniphila; 55312; DQ803989.1 gg_id:181549 human fecal clone RL200_aai60g06, DQ803989.1 gg_id:181549 human fecal clone RL200_aai60g06,9,-426.0,1.0,1.0,0.091797823548068,1177.0,983.6384358086054,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,13119.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
46219, g__Staphylococcus, s__Staphylococcus epidermidis, p__Firmicutes, c__Bacilli, o__Bacillales, f__Staphylococcaceae,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus epidermidis; 46219; EU373429.1 gg_id:259221 Staphylococcus epidermidis str. TPR16, EU373429.1 gg_id:259221 Staphylococcus epidermidis str. TPR16,9,123.0,0.65234375,1.0,0.07453775750223189,697.0,735.1222216142776,0.6533789106936937,0.9002109436224224,0.13333333333333333,True,1.0,12644.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
26511, g__unclassified, s__unclassified, p__Firmicutes, c__Clostridia, o__Clostridiales, f__Ruminococcaceae,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__unclassified; s__unclassified; 26511; EU763901.1 gg_id:345683 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone A5_748, EU763901.1 gg_id:345683 Pervasive effects antibiotic on human gut microbiota deep sequencing fecal clone A5_748,9,176.0,0.734375,1.0,0.06500795019186319,758.0,770.9550211119827,0.967435545139537,0.9928887934220945,0.022222222222222223,True,1.0,12156.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
57665, g__unclassified, s__unclassified, p__Proteobacteria, c__Deltaproteobacteria, o__NB1-j, f__MND4,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__NB1-j; f__MND4; g__unclassified; s__unclassified; 57665; FM253643.1 gg_id:334324 Rock gold mine unusually microbial biofilm clone C01-2, FM253643.1 gg_id:334324 Rock gold mine unusually microbial biofilm clone C01-2,9,604.0,0.734375,1.0,0.13428543903103313,2144.0,1242.6841313865725,0.8382564863858263,0.9581536201140475,0.06666666666666667,True,1.0,10953.0,Healthy,Male,Placebo-resistant (STRICT-ADAPTIVE)
